conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1,78E+18;Mon Apr 29 15:03:03 +0000 2024;0;Rcti+ kenapa gabisa buat nonton live afc u23 dah pdhl pen bgt nonton timnas;1,78E+18;;;in;ba—open : 09.00-23.00 wib;0;0;0;https://x.com/premby_caca/status/1784961602175078621;1,46E+18;premby_caca
1,80E+18;Fri Jun 14 15:05:42 +0000 2024;0;Timnas mana ini mainnya kok lucu bangett;1,80E+18;;;in;Free trade zone;0;0;0;https://x.com/gnibmohisesoj/status/1801632110526300272;1,04E+18;gnibmohisesoj
1,80E+18;Fri Jun 14 16:47:59 +0000 2024;1;again pamungkas walk our (the) talk. dicengin mas pam gk main timnas? &gt;;;;;;;;;;;
1,80E+18;Fri Jun 14 16:07:43 +0000 2024;0;Ternyata dari dulu pemain Timnas kita mentalnya kayak gini. Udah bener banyak ambil pemain diaspora. https://t.co/kNEoiU7HNs;1,80E+18;;;in;Bali;0;0;0;https://x.com/duelistbucin/status/1801647718143824021;2266284823;duelistbucin
1,80E+18;Fri Jun 14 15:59:32 +0000 2024;0;Gini toh rasanya punya timnas jago ga perlu capek2 kualifikasi piala asia ;1,80E+18;;;in;62;0;0;0;https://x.com/ariyantyo/status/1801645656945344902;97453134;ariyantyo
1,80E+18;Fri Jun 14 15:03:50 +0000 2024;1;Ngikutin timnas dari 2010 Lihat timnas sekarang rasanya pengen ngasih tahu alm. Ayah kalau timnas dah berkembang sejauh ini loh Yah bukan lagi mimpi performa kita keren banget. Janji ntar kalau timnas juara ataupun bisa masuk pipla dunia bakal kuceritain di makam ayahku de;1,80E+18;;;in;Dimana?;0;0;0;https://x.com/_TwentyOneeee/status/1801631639312994449;7,10E+17;_TwentyOneeee
1,80E+18;Fri Jun 14 16:45:02 +0000 2024;0;Eh iya jadi sedih almarhum kakekku ga bisa liat timnas yang sekarang padahal dulu sering nobar sama kakek kalo timnas main malah lebih sering nobar sama kakek daripada sama keluarga;1,80E+18;;;in;;0;0;0;https://x.com/gonna_be_oke/status/1801657107940524105;1,70E+18;gonna_be_oke
1,80E+18;Fri Jun 14 17:58:00 +0000 2024;0;Pengen pd sama timnas inggris cuman southgate bawa pasukan mediocare semua lebih kenceng portugal pd gua sih kayaknya lebih ngotot buat menang;1,80E+18;;;in;Indonesia;0;0;0;https://x.com/disco_ve_red/status/1801675472570576899;2212601396;disco_ve_red
1,80E+18;Fri Jun 14 19:54:37 +0000 2024;0;Nikmatilah momen terakhir Kroos di timnas;1,80E+18;;;in;Serpong, Indonesia;0;0;0;https://x.com/girbaaan/status/1801704819373260895;616830577;girbaaan
1,80E+18;Fri Jun 14 19:52:27 +0000 2024;0;pak erick thohir gamau ngajakin scotland main lawan timnas di next fmd ? wkwkwk;1,80E+18;;;in;;0;0;0;https://x.com/alpin_terest/status/1801704271693680678;1,53E+18;alpin_terest
1,80E+18;Fri Jun 14 17:14:22 +0000 2024;0;i love him so much like i mean i need his energy. imagine liat lawan2nya masuk timnas sdgkan dia yg se-ambis ini kalah &amp;;;;;;;;;;;
1,80E+18;Tue Jun 11 14:20:13 +0000 2024;12107;PARA PEMAIN TIMNAS INDONESIA DAN FILIPINA SECARA BERSAMA MENUTUP PEMAIN FILIPINA YANG CEDERA ️ RESPECT ;1,80E+18;;;in;;193;333;2247;https://x.com/idextratime/status/1800533501294547313;1,22E+18;idextratime
1,78E+18;Mon Apr 29 15:08:33 +0000 2024;0;aku mau prem vision+ tp maker ku kosong semuana plijj info link haram buat nonton timnas bjirrr;1,78E+18;;;in;ba—open : 09.00-23.00 wib;0;1;0;https://x.com/premby_caca/status/1784962986354032861;1,46E+18;premby_caca
1,80E+18;Fri Jun 14 17:45:17 +0000 2024;1;AKAN NGEMUTE YG BERHUBUNGAN SAMA BELIO SELAMA HYPE TIMNAS BERAKER ;1,80E+18;;;in;BALI • monochrome gallery;0;1;0;https://x.com/Gerryzanuar1/status/1801672269078663288;9,29E+17;Gerryzanuar1
1,80E+18;Fri Jun 14 17:04:29 +0000 2024;0;bjir begini rasanya jadu timnas pusat lawan timnas cabang;1,80E+18;;;in;;0;0;0;https://x.com/BebekShuba/status/1801662003335061717;1,56E+18;BebekShuba
1,67E+18;Tue Jun 06 13:51:54 +0000 2023;4335;Kurnia Meiga sakit gercep ️ Juara Liga tanpa hadiah gercep ️ Klub tak lepas pemain Timnas gercep ️ Lobi FIFA gercep ️ 🇮🇩 vs 🇦🇷 gercep ️ Salut Pak @erickthohir untuk hal di atas. Tapi untuk Tragedi Kanjuruhan ke mana? Sama-sama hubungannya dgn sepakbola lho.;1,67E+18;;;in;Indonesia;66;363;927;https://x.com/indosupporter/status/1666080476078157827;110109093;indosupporter
1,78E+18;Mon Apr 29 16:04:01 +0000 2024;5360;LAIN KALI GA USAH FOMO TIMNAS @JeromePolin;1,78E+18;;;in;;111;340;791;https://x.com/The_RedsIndo/status/1784976944117010802;1,39E+18;The_RedsIndo
1,79E+18;Thu May 09 13:06:26 +0000 2024;0;hari ini takut mau nonton timnas main jadi niat nggak mau nonton eh ternyata bapak bapak ngadain nobar depan rumah;1,79E+18;;;in;All payment ;0;0;0;https://x.com/nlutela/status/1788556133499916376;2759010027;nlutela
1,80E+18;Fri Jun 14 19:05:45 +0000 2024;0;Kapten timnas Jerman keren banget ;1,80E+18;;;in;;0;0;0;https://x.com/Rigmatix/status/1801692523070656653;330917958;Rigmatix
1,80E+18;Tue Jun 11 14:57:50 +0000 2024;11567;Salut Indosiar masih menyiarkan euforia kemenangan timnas di GBK. ;1,80E+18;;;in;;157;387;1144;https://x.com/idextratime/status/1800542966957916360;1,22E+18;idextratime
1,80E+18;Fri Jun 14 16:21:28 +0000 2024;0;Senyum2 sendiri anjir liat Gita nonton timnas sehafal itu diaa kerenn;1,80E+18;;;in;Bandung, Jawa Barat;0;2;0;https://x.com/mrhnag/status/1801651178721448184;1,30E+18;mrhnag
1,79E+18;Thu May 02 11:57:35 +0000 2024;0;@vntethv aku ada vision+ sehari private 13k yuk buat nntn timnas;1,79E+18;;vntethv;in;testi pinned;0;0;0;https://x.com/cmeunade/status/1786002089640145383;1,36E+18;cmeunade
1,80E+18;Fri Jun 14 17:30:48 +0000 2024;1;Kalo ketemu pemain timnas aff 2010 pen gue tereak sampah lu semua. Makan tuh alpard ;1,80E+18;;;in;Inside Maria's Wall;0;0;0;https://x.com/Haji_Pamungkas/status/1801668625184788664;125574991;Haji_Pamungkas
1,80E+18;Fri Jun 14 17:24:11 +0000 2024;8;@SiaranBolaLive IMO timnas Italy saat ini gak sebagus timnas Italy 4 tahun yg lalu... ;1,80E+18;;SiaranBolaLive;in;In her dream...;0;12;0;https://x.com/ferizandra/status/1801666961426026960;80559922;ferizandra
1,77E+18;Sat Mar 30 09:46:58 +0000 2024;8488;Dear E Terima kasih sudah mempersatukan fans MU Arsenal barca madrid Persija Persib persebaya timnas Indonesia dan semua fans di tanah air yg ga mungkin disebutin semua di ranah X belum termasuk designer + customer. Itu semua karena punya satu public enemy baru;1,77E+18;;;in;Jakarta;135;267;2417;https://x.com/panjiraden/status/1774010422364127520;137349848;panjiraden
1,78E+18;Mon Apr 29 16:01:19 +0000 2024;4317;Yap keputusan wasit memang berpengaruh tapi perlu diingat juga: Babak dua Timnas tetap nggak bisa lepas dari tekanan Uzbek. Build-up nggak jalan. Cuma 1x serangan via switch yang berujung lemparan ke dalam &amp;;;;;;;;;;;
1,80E+18;Fri Jun 14 16:33:58 +0000 2024;1;timnas dan wang churan sama2 lagi gak ada jadwal ;1,80E+18;;;in;;0;0;0;https://x.com/fikamshi/status/1801654322637455652;9,59E+17;fikamshi
1,80E+18;Fri Jun 14 19:50:23 +0000 2024;408;jadi pengen beli jersey timnas Jerman enaknya pake nama pemain siapa ya #FeelTheVibes @toshibatv_id;1,80E+18;;;in;;12;256;6;https://x.com/idextratime/status/1801703752967274976;1,22E+18;idextratime
1,80E+18;Fri Jun 14 16:30:48 +0000 2024;0;Ak sengaja menuhin timeline di X TT sm IG diisi kabar ttg timnas. Krna tipikal org yg gmpang bgt pusing dan takut tiap abis baca berita yg kurang baik. Tp bener2 ga nyangka smpe nangis terharu nontonin storynya pemain timnas :');1,80E+18;;;in;;0;0;0;https://x.com/SusuKurma3/status/1801653524583039051;1,32E+18;SusuKurma3
1,80E+18;Fri Jun 14 15:00:08 +0000 2024;9100;[VIDEO] DUKUNG TIMNAS INDONESIA DI KUALIFIKASI PIALA DUNIA 2026 @PSSI @TimnasIndonesia https://t.co/6R95RI2TSi;1,80E+18;;;in;jakarta;61;131;682;https://x.com/officialJKT48/status/1801630711516119405;351535962;officialJKT48
1,80E+18;Fri Jun 14 18:54:41 +0000 2024;0;Timnas Kebanggaan Bung Towel dan Fakhri Husain;1,80E+18;;;in;;0;0;0;https://x.com/mhrtanjung/status/1801689736052150637;1101031472;mhrtanjung
1,80E+18;Fri Jun 14 19:49:22 +0000 2024;0;EURO2024 udah mulai ya? kita dukung timnas pusat gak sih geyzzd? 🇳🇱🇳🇱🇳🇱 #Holland #Netherland #Belanda karna italy hopeless bgt ;1,80E+18;;;in;;0;0;0;https://x.com/vicsy__/status/1801703498435989529;416989882;vicsy__
1,78E+18;Mon Apr 29 16:18:00 +0000 2024;0;@tanyakanrl ternyata yang bisa ngalahin timnas Indonesia di Piala Asia U-23 tahun selain wasit juga jerome ya? :);1,78E+18;;tanyakanrl;in;ba—open : 09.00-23.00 wib;0;0;0;https://x.com/premby_caca/status/1784980462039110107;1,46E+18;premby_caca
1,80E+18;Fri Jun 14 16:53:36 +0000 2024;1;LRT nangis dikit krn inget perjuangan hinata dr dulu pas smp gada timnya smpe bisa jd timnas;1,80E+18;;;in;21+, minors dni;0;0;0;https://x.com/chugarettes/status/1801659265658273798;1,27E+18;chugarettes
1,80E+18;Fri Jun 14 15:42:32 +0000 2024;0;takut bgt dikira salah satu cegilnya nathan padahal I fell in love with his very cool style of playing soccer I've been watching Timnas 🇲🇨 since the days of Irfan Bachdim fyi ma fav club is Juventus &amp;;;;;;;;;;;
1,80E+18;Fri Jun 14 18:49:07 +0000 2024;1;Hasil Toulon Cup 2024: Kalah Lagi! Timnas Indonesia U-20 Dibekuk Korsel 1-2 https://t.co/klg6E7ahR8;1,80E+18;;;in;iNews Tower;0;0;1;https://x.com/officialinews_/status/1801688333330092449;132078023;officialinews_
1,80E+18;Fri Jun 14 18:40:39 +0000 2024;0;Timnas Inggris dan berbagai timnas timnas eropa lainya kemarin sudah tanding sebenarnya tapi sepi banget tapi giliran Jerman langsung rame ;1,80E+18;;;in;Tokyo, Jepang;1;0;0;https://x.com/DistyaDiraS/status/1801686202866876421;1,62E+18;DistyaDiraS
1,80E+18;Fri Jun 14 19:17:36 +0000 2024;3;Jerseynya timnas Jerman emang selalu keren;1,80E+18;;;in;in small piece of Indonesia;0;2;2;https://x.com/mayarararocks/status/1801695502356082907;46375800;mayarararocks
1,78E+18;Thu Apr 25 20:59:31 +0000 2024;5718;Timnas Indonesia U23 akan lolos ke #Paris2024 JIKA DAN HANYA JIKA 1. Menang di semifinal #AFCU23 2. Kalah di semifinal namun menang perebutan juara 3 #AFCU23 3. Kalah di perebutan juara 3 namun menang play-off melawan Guinea. Akankah sejarah tercipta?;1,78E+18;;;in;;310;245;1676;https://x.com/BadmintonTalk/status/1783601758830506421;2941773157;BadmintonTalk
1,80E+18;Fri Jun 14 15:18:09 +0000 2024;0;lbih seru rumor pemain baru timnas drpd transferan barca jirrrrr;1,80E+18;;;in;;0;0;0;https://x.com/jowaop/status/1801635243298086957;8,13E+17;jowaop
1,80E+18;Fri Jun 14 18:40:04 +0000 2024;10;Kiper Singapura Hassan Sunny Minta Penggemar Timnas China Berhenti Kirim Uang https://t.co/RmMvTmVcAf;1,80E+18;;;in;Indonesia;1;2;1;https://x.com/KompasTV/status/1801686057341304872;71436318;KompasTV
1,80E+18;Fri Jun 14 19:23:45 +0000 2024;32;fams timnas Skotlandia ada yang pake peci #FeelTheVibes @toshibatv_id;1,80E+18;;;in;;1;4;0;https://x.com/idextratime/status/1801697052319224299;1,22E+18;idextratime
1,80E+18;Fri Jun 14 13:31:39 +0000 2024;523;TIMNAS JABAR https://t.co/9Q42qWxlbE;1,80E+18;https://pbs.twimg.com/ext_tw_video_thumb/1801608391728762881/pu/img/Cs90_rCT3owe_w-S.jpg;;in;Bandung, Jawa Barat;7;18;79;https://x.com/nocontextpersib/status/1801608442555306446;1,12E+18;nocontextpersib
1,80E+18;Fri Jun 14 13:55:11 +0000 2024;1037;Pertandingan berakhir ️ https://t.co/IfUhOoYYZC;1,80E+18;https://pbs.twimg.com/media/GQCetWJbEAA4odB.jpg;;in;Indonesia;25;40;70;https://x.com/TimnasIndonesia/status/1801614362907656657;1,68E+18;TimnasIndonesia
1,80E+18;Fri Jun 14 13:19:12 +0000 2024;4;󠁧󠁢󠁥󠁮󠁧󠁿 Cole Palmer siap mendinginkan #EURO2024 bersama Timnas Inggris https://t.co/xKs16QFTQl;1,80E+18;https://pbs.twimg.com/media/GQCWe2nbEAEe1wi.jpg;;in;The Bridge;0;1;0;https://x.com/eldeargod_10/status/1801605310769205358;1,69E+18;eldeargod_10
1,80E+18;Fri Jun 14 15:12:57 +0000 2024;616;Akhirnya setelah sekian lama Gita bukan jadi cameo lagi di JKT48 TV. Dia bener² jadi peran utama di sini wkwk Jadi keinget pas dia ke Marvel Studios Exhibition tapi yg nonton timnas ini dia terlihat lebih antusias lagi wkwk Keren @A_GitaJKT48 https://t.co/nYQEXzyKOX;1,80E+18;https://pbs.twimg.com/media/GQCwhHnbEAAk1xc.jpg;;in;Hell's Kitchen, NY;0;6;51;https://x.com/mattmedock/status/1801633936931754326;1,35E+18;mattmedock
1,80E+18;Fri Jun 14 13:28:15 +0000 2024;0;Skuad Timnas Inggris di Piala Eropa 2024 ada pemain dan mantan West Ham... mate... #euro2024 #whufc #england https://t.co/qxx7tjAdbd;1,80E+18;https://pbs.twimg.com/media/GQCYiqpbEAIs6SG.jpg;;in;Ciamis, INA - East London;0;0;0;https://x.com/Galuhammer/status/1801607585973538979;1614863365;Galuhammer
1,80E+18;Fri Jun 14 14:01:37 +0000 2024;1990;Timnas Wanita Indonesia mendapat +11 poin FIFA &amp;;;;;;;;;;;
1,80E+18;Fri Jun 14 12:57:33 +0000 2024;3;Merasa beruntung bisa melihat masa jaya sepak bola Indonesia. Terima kasih Pak @Jokowi 🇮🇩 @erickthohir #ShinTaeyong @pssi serta Pemain dan Official Timnas Indonesia https://t.co/TxlMtIL9Ye;1,80E+18;https://pbs.twimg.com/ext_tw_video_thumb/1801599770663993344/pu/img/fvxFIEvMOeJ1rG5s.jpg;;in;;0;0;1;https://x.com/KerjaHasil_id/status/1801599862162735390;1,41E+18;KerjaHasil_id
1,80E+18;Fri Jun 14 13:39:12 +0000 2024;327;78' Indonesia membalas lewat Toni Firmansyah 🇰🇷 2-1 🇮🇩 ‣ #KitaGaruda ‣ #GarudaMendunia ‣ #TimnasIndonesiaMandiri https://t.co/IymCSOIk0r;1,80E+18;https://pbs.twimg.com/media/GQCbDR_aQAAM8WZ.jpg;;in;Indonesia;25;17;28;https://x.com/TimnasIndonesia/status/1801610340767306149;1,68E+18;TimnasIndonesia
1,80E+18;Fri Jun 14 13:05:02 +0000 2024;0;#Timnas Indonesia #Ragnar membalas dengan sepatu metika dikaaih Stadion oleh #Suporter bola di GBK Senayan Jakarta. @PSSI @jokowi @prabowo @gibran_tweet @erickthohir #holopis #BersamaUntukIndonesia https://t.co/C8nQc8mEJv;1,80E+18;https://pbs.twimg.com/ext_tw_video_thumb/1801601698160652288/pu/img/CtM-ifoGYEg5mbDe.jpg;;in;NKRI;0;0;0;https://x.com/HolopisOfficial/status/1801601743731757116;9,18E+17;HolopisOfficial
1,80E+18;Fri Jun 14 13:33:06 +0000 2024;15;Perjalanan karir HIROKI ITO 2018: Debut sbg pemain pro bersama Jubilo 2019: Dipinjamkan ke Grampus 2020/21: Bermain di J2 bersama Jubilo 2021: Dipinjam Stuttgart 2022: Debut bersama timnas Jepang 2022: Dibeli Stuttgart seharga €500 ribu 2024: Ditebus Munchen seharga €30 juta https://t.co/xXngjl5Cju;1,80E+18;https://pbs.twimg.com/media/GQCZqR5bEAcudtk.jpg;;in;Indonesia (インドネシア);1;1;0;https://x.com/indo_jleague/status/1801608806084055524;903022549;indo_jleague
1,80E+18;Fri Jun 14 14:03:43 +0000 2024;1;Media Asia Mulai Gerah Timnas Indonesia Siap Geser Posisi Negara Ini di Asia Tenggara Sebut Skuad Shin Tae-yong...: Perkembangan Timnas Indonesia kini mulai membuat media Asia gelisah posisi raja Asia Tenggara terancam oleh Timnas Indonesia yang https://t.co/WJYqoJvniH https://t.co/8HRCWKRavC;1,80E+18;https://pbs.twimg.com/media/GQCgq06bEAAkdRN.jpg;;in;Pulo Gadung, Indonesia;0;0;0;https://x.com/tvOneNews/status/1801616510454272069;55507370;tvOneNews
1,80E+18;Fri Jun 14 13:11:00 +0000 2024;0;Respons PSSI Soal Legenda Timnas Gonzales Nonton di Tribune GBK https://t.co/mPJ4F7bIh8;1,80E+18;https://pbs.twimg.com/ext_tw_video_thumb/1801588092215922688/pu/img/B08gR4Dugij-_Xw7.jpg;;in;Jakarta Capital Region;0;0;0;https://x.com/akuratco/status/1801603244168515822;7,87E+17;akuratco
1,80E+18;Fri Jun 14 13:55:10 +0000 2024;0;Teruslah berkarya dan kunci-kunci keberuntungan pun semakin terbuka Link Daftar: https://t.co/U7BYF5aV2K #indonesia #jakarta #indonesia2024 #persija #bonek #liburan #fyp #infoloker #thejak #indonesiaupdate #viralfyp #viral #timnas #bokepviral #hijapviral #agbviral https://t.co/GHfuGkSUNR;1,80E+18;https://pbs.twimg.com/ext_tw_video_thumb/1801614115888300032/pu/img/odf2pfpJniMF8ADe.jpg;;in;Bandung;0;0;0;https://x.com/ibetwinasia88/status/1801614359619375238;1,19E+18;ibetwinasia88
1,80E+18;Fri Jun 14 13:43:37 +0000 2024;0;mending ketemu korea aja pls dibanding jepang mau liat timnas kita main dikandang mereka pasti seru banget vibesnya wkwk;1,80E+18;;;in;;0;0;0;https://x.com/sjjshyun/status/1801611454631842174;1734946974;sjjshyun
1,80E+18;Fri Jun 14 14:25:49 +0000 2024;0;SP PUNYA JERSEY TIMNAS???? AK MO NANYA-NANYA BOLEH GAAA????;1,80E+18;;;in;Indonesia;0;5;0;https://x.com/Indriysf/status/1801622071489007825;579795847;Indriysf
1,80E+18;Fri Jun 14 14:13:24 +0000 2024;0;Lucu bgt keseringan halu Eti dibilang ngarang pada ga percaya padahal emg beneran lg ada match timnas tp u-20;1,80E+18;;;in;Manchester City;0;0;0;https://x.com/upiljenglot/status/1801618947168682409;1,74E+18;upiljenglot
1,80E+18;Fri Jun 14 14:49:11 +0000 2024;91;Tumben JOT Gercep. Konten Nonton Timnas di GBK udah naik!!! https://t.co/mec5mKZCsr;1,80E+18;;;in;;0;1;6;https://x.com/NagaGiny/status/1801627954277138922;1,49E+18;NagaGiny
1,80E+18;Fri Jun 14 13:39:45 +0000 2024;17;jangkung bigman datang disaat timnas lagi gabaik2 saja gapernah woro2 kalo mau join tc anak yang dibesarkan sama sty jadi striker dadakan lawan jepang cepet balik big elkss;1,80E+18;;;in;;0;0;0;https://x.com/bayikcegukan/status/1801610481385488714;1,51E+18;bayikcegukan
1,80E+18;Fri Jun 14 13:52:00 +0000 2024;3;Umur 19 th tobio udh jd anggota timnas sdgkn shoyo masih berjuang. Realistisnya sbg org yg pernah di posisi shoyo perasaan campur aduk ada di dalem hati. Furudate sensei bikin cerita HQ beneran serealistis itu sesuai sama perasaan yg kita mungkin pernah rasain.;1,80E+18;;;in;;0;0;2;https://x.com/_staysane/status/1801613561363579295;1,07E+18;_staysane
1,80E+18;Fri Jun 14 12:49:23 +0000 2024;1; Jgn lupakan sejarah kita taun 86 pernah ke kualifikasi akhir WC jg. Halah bacot bacot dr 86 ke 24 trus ngapain aja kok gk bs mencapai level yg kyak gtu lagi? biarkan euforia ini trjaga klo ekspektasi tinggi OK stuju tp klo euforia knp gk bole?timnas sblm STY butut bgt coyy!;1,80E+18;;;in;Semangat terlupakan;0;0;0;https://x.com/DebySudar/status/1801597804462412218;1660219520;DebySudar
1,80E+18;Fri Jun 14 13:05:31 +0000 2024;1559;Timnas di bandung = Persib! https://t.co/HNkJGUAbnD;1,80E+18;https://pbs.twimg.com/ext_tw_video_thumb/1801601792582860800/pu/img/NxQihVm_H_J8h-Xb.jpg;;in;indonesia;450;788;183;https://x.com/hooligansceneID/status/1801601866599645246;1,55E+18;hooligansceneID
1,80E+18;Fri Jun 14 12:04:59 +0000 2024;0;Gambaran fans Timnas Inggris di Euro 2024 https://t.co/CfCJQmTEhQ;1,80E+18;https://pbs.twimg.com/ext_tw_video_thumb/1801586581771534336/pu/img/YBLXiD1KYH0YUMHg.jpg;;in;King under the Mountain;0;0;0;https://x.com/xbandofarieansx/status/1801586630769213783;1,24E+18;xbandofarieansx
1,80E+18;Fri Jun 14 12:50:15 +0000 2024;609;Sama kuat di babak pertama ‣ #KitaGaruda ‣ #GarudaMendunia ‣ #TimnasIndonesiaMandiri https://t.co/xW15JQhLUW;1,80E+18;https://pbs.twimg.com/media/GQCP2LJaEAAg9c7.jpg;;in;Indonesia;15;34;22;https://x.com/TimnasIndonesia/status/1801598022591099026;1,68E+18;TimnasIndonesia
1,80E+18;Fri Jun 14 12:57:08 +0000 2024;0;Sehat selalu Mbah kita Kawal Timnas Indonesia Menuju Piala Dunia https://t.co/ge7qNy0kVg;1,80E+18;https://pbs.twimg.com/media/GQCQxc2aoAA3pwS.jpg;;in;;0;0;0;https://x.com/Alkhanisuro/status/1801599757569376360;3008895601;Alkhanisuro
1,80E+18;Fri Jun 14 12:15:34 +0000 2024;0;ikutan selebrasi gol ke-2 Timnas Indonesia semalam.... https://t.co/B80I3bYthq;1,80E+18;https://pbs.twimg.com/media/GQCH6J8aQAABWs-.jpg;;in;ÜT: 1.298268,103.771425;0;0;0;https://x.com/kukuhtw/status/1801589295024578710;6057282;kukuhtw
1,80E+18;Fri Jun 14 12:17:18 +0000 2024;116;Baru sadar hanya orang yang gaji perbulannya sisa banyak lah yang bisa beli tiket untuk nonton Timnas Indonesia Era STY. Ngajak keluarga pulak.. https://t.co/hj0EeBVz5M;1,80E+18;https://pbs.twimg.com/media/GQCITyabEAYoqb5.jpg;MafiaWasit;in;Ngadi King of The South;6;7;14;https://x.com/MafiaWasit/status/1801589729689014319;2794327166;MafiaWasit
1,80E+18;Fri Jun 14 12:14:07 +0000 2024;0;5 Alasan Timnas Jerman Bakal Membuka Euro 2024 dengan Kemenangan https://t.co/kSRkioIPf9 https://t.co/wydtuXjSJI;1,80E+18;https://pbs.twimg.com/media/GQCHlT7bEAI7Ygt.jpg;;in;Indonesia;0;0;0;https://x.com/bisnisjuraganID/status/1801588928031690779;943014002;bisnisjuraganID
1,80E+18;Fri Jun 14 13:25:24 +0000 2024;3;timnas u23 sama senior tahun 2020 seru banget?!?!?!!! lee kangin um wonsang masih kecil malah di senior shsksjsj jung taewook belum masuk dark system https://t.co/ABqnruFFCs;1,80E+18;https://pbs.twimg.com/media/GQCX5fpbEAMXn2e.jpg;;in;;2;3;1;https://x.com/0PSH8/status/1801606869343158704;1,55E+18;0PSH8
1,80E+18;Fri Jun 14 12:38:36 +0000 2024;14;1️⃣1️⃣ pemain Les Parisiens di @EURO2024 3️⃣ penggawa Les Parisiens di @CopaAmerica Semoga sukses untuk seluruh pemain Rouge et Bleu bersama timnas masing-masing. ️ https://t.co/4Ic9pC7dWi;1,80E+18;https://pbs.twimg.com/media/GQCNL9YbEAAzPj7.jpg;;in;Parc Des Princes;0;1;1;https://x.com/PSGindonesia/status/1801595090970021904;2203295220;PSGindonesia
1,80E+18;Fri Jun 14 12:14:12 +0000 2024;0;Nova Arianto: Timnas Indonesia U-16 Sudah 75 Persen untuk Piala AFF U-16 2024 https://t.co/8LrsxgqQql https://t.co/JmF49P4WFC;1,80E+18;https://pbs.twimg.com/media/GQCHmnNbEAMmEWM.jpg;;in;Indonesia;0;0;0;https://x.com/bisnisjuraganID/status/1801588950655766935;943014002;bisnisjuraganID
1,80E+18;Fri Jun 14 13:12:37 +0000 2024;0;Jadwal Main Timnas Indonesia U-16 di Piala AFF U-16 https://t.co/cCRPA9OUtr https://t.co/FMtFGP5rwV;1,80E+18;https://pbs.twimg.com/media/GQCU-gPbEAIYOUp.jpg;;in;Solo, Central Java, Indonesia;0;0;0;https://x.com/soloposdotcom/status/1801603653863932341;155169715;soloposdotcom
